volume,ticks,status,open,low,high,cost,close,timestamp,Instrument
0.0,1604448000.0,ok,0.1465,0.1465,0.1465,0.0,0.1465,2020-11-03 18:00:00,BTC-25JUN21-16000-C
0.0,1604534400.0,ok,0.1465,0.1465,0.1465,0.0,0.1465,2020-11-04 18:00:00,BTC-25JUN21-16000-C
0.0,1604620800.0,ok,0.1465,0.1465,0.1465,0.0,0.1465,2020-11-05 18:00:00,BTC-25JUN21-16000-C
0.0,1604707200.0,ok,0.1465,0.1465,0.1465,0.0,0.1465,2020-11-06 18:00:00,BTC-25JUN21-16000-C
0.0,1604793600.0,ok,0.1465,0.1465,0.1465,0.0,0.1465,2020-11-07 18:00:00,BTC-25JUN21-16000-C
0.5,1604880000.0,ok,0.155,0.155,0.1755,0.0809,0.1755,2020-11-08 18:00:00,BTC-25JUN21-16000-C
0.0,1604966400.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-09 18:00:00,BTC-25JUN21-16000-C
0.0,1605052800.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-10 18:00:00,BTC-25JUN21-16000-C
0.0,1605139200.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-11 18:00:00,BTC-25JUN21-16000-C
0.0,1605225600.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-12 18:00:00,BTC-25JUN21-16000-C
0.0,1605312000.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-13 18:00:00,BTC-25JUN21-16000-C
0.0,1605398400.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-14 18:00:00,BTC-25JUN21-16000-C
0.0,1605484800.0,ok,0.1755,0.1755,0.1755,0.0,0.1755,2020-11-15 18:00:00,BTC-25JUN21-16000-C
2.1,1605571200.0,ok,0.1975,0.1975,0.1985,0.41625,0.1985,2020-11-16 18:00:00,BTC-25JUN21-16000-C
1.9,1605657600.0,ok,0.218,0.218,0.229,0.42135,0.229,2020-11-17 18:00:00,BTC-25JUN21-16000-C
0.1,1605744000.0,ok,0.229,0.229,0.229,0.0229,0.229,2020-11-18 18:00:00,BTC-25JUN21-16000-C
0.2,1605830400.0,ok,0.2255,0.2255,0.2255,0.0451,0.2255,2020-11-19 18:00:00,BTC-25JUN21-16000-C
0.0,1605916800.0,ok,0.2255,0.2255,0.2255,0.0,0.2255,2020-11-20 18:00:00,BTC-25JUN21-16000-C
0.0,1606003200.0,ok,0.2255,0.2255,0.2255,0.0,0.2255,2020-11-21 18:00:00,BTC-25JUN21-16000-C
0.0,1606089600.0,ok,0.2255,0.2255,0.2255,0.0,0.2255,2020-11-22 18:00:00,BTC-25JUN21-16000-C
0.0,1606176000.0,ok,0.2255,0.2255,0.2255,0.0,0.2255,2020-11-23 18:00:00,BTC-25JUN21-16000-C
15.5,1606262400.0,ok,0.3235,0.306,0.3235,4.80155,0.307,2020-11-24 18:00:00,BTC-25JUN21-16000-C
0.0,1606348800.0,ok,0.307,0.307,0.307,0.0,0.307,2020-11-25 18:00:00,BTC-25JUN21-16000-C
1.4,1606435200.0,ok,0.308,0.2765,0.308,0.3976,0.2765,2020-11-26 18:00:00,BTC-25JUN21-16000-C
0.2,1606521600.0,ok,0.2855,0.285,0.2855,0.05705,0.285,2020-11-27 18:00:00,BTC-25JUN21-16000-C
0.2,1606608000.0,ok,0.31,0.3095,0.31,0.06195,0.3095,2020-11-28 18:00:00,BTC-25JUN21-16000-C
1.3,1606694400.0,ok,0.3205,0.318,0.322,0.41655,0.3205,2020-11-29 18:00:00,BTC-25JUN21-16000-C
0.7,1606780800.0,ok,0.3485,0.344,0.349,0.24275,0.3465,2020-11-30 18:00:00,BTC-25JUN21-16000-C
5.2,1606867200.0,ok,0.4895,0.3,0.5255,1.7395,0.3,2020-12-01 18:00:00,BTC-25JUN21-16000-C
0.1,1606953600.0,ok,0.303,0.303,0.303,0.0303,0.303,2020-12-02 18:00:00,BTC-25JUN21-16000-C
0.2,1607040000.0,ok,0.304,0.304,0.306,0.061,0.306,2020-12-03 18:00:00,BTC-25JUN21-16000-C
0.0,1607126400.0,ok,0.306,0.306,0.306,0.0,0.306,2020-12-04 18:00:00,BTC-25JUN21-16000-C
0.2,1607212800.0,ok,0.2675,0.2675,0.2695,0.0537,0.2695,2020-12-05 18:00:00,BTC-25JUN21-16000-C
0.3,1607299200.0,ok,0.2605,0.243,0.2605,0.0764,0.243,2020-12-06 18:00:00,BTC-25JUN21-16000-C
0.0,1607385600.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-07 18:00:00,BTC-25JUN21-16000-C
0.0,1607472000.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-08 18:00:00,BTC-25JUN21-16000-C
0.0,1607558400.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-09 18:00:00,BTC-25JUN21-16000-C
0.0,1607644800.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-10 18:00:00,BTC-25JUN21-16000-C
0.0,1607731200.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-11 18:00:00,BTC-25JUN21-16000-C
0.0,1607817600.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-12 18:00:00,BTC-25JUN21-16000-C
0.0,1607904000.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-13 18:00:00,BTC-25JUN21-16000-C
0.0,1607990400.0,ok,0.243,0.243,0.243,0.0,0.243,2020-12-14 18:00:00,BTC-25JUN21-16000-C
0.2,1608076800.0,ok,0.4705,0.4705,0.4705,0.0941,0.4705,2020-12-15 18:00:00,BTC-25JUN21-16000-C
0.0,1608163200.0,ok,0.4705,0.4705,0.4705,0.0,0.4705,2020-12-16 18:00:00,BTC-25JUN21-16000-C
0.0,1608249600.0,ok,0.4705,0.4705,0.4705,0.0,0.4705,2020-12-17 18:00:00,BTC-25JUN21-16000-C
0.7,1608336000.0,ok,0.473,0.473,0.478,0.3329,0.478,2020-12-18 18:00:00,BTC-25JUN21-16000-C
0.0,1608422400.0,ok,0.478,0.478,0.478,0.0,0.478,2020-12-19 18:00:00,BTC-25JUN21-16000-C
8.3,1608508800.0,ok,0.47,0.47,0.4715,3.90225,0.4705,2020-12-20 18:00:00,BTC-25JUN21-16000-C
0.0,1608595200.0,ok,0.4705,0.4705,0.4705,0.0,0.4705,2020-12-21 18:00:00,BTC-25JUN21-16000-C
51.0,1608681600.0,ok,0.47,0.47,0.4705,23.9704,0.4705,2020-12-22 18:00:00,BTC-25JUN21-16000-C
6.4,1608768000.0,ok,0.4705,0.4705,0.4965,3.057,0.4835,2020-12-23 18:00:00,BTC-25JUN21-16000-C
0.2,1608854400.0,ok,0.48,0.48,0.48,0.096,0.48,2020-12-24 18:00:00,BTC-25JUN21-16000-C
0.0,1608940800.0,ok,0.48,0.48,0.48,0.0,0.48,2020-12-25 18:00:00,BTC-25JUN21-16000-C
0.0,1609027200.0,ok,0.48,0.48,0.48,0.0,0.48,2020-12-26 18:00:00,BTC-25JUN21-16000-C
1.2,1609113600.0,ok,0.562,0.562,0.5715,0.67865,0.5715,2020-12-27 18:00:00,BTC-25JUN21-16000-C
0.1,1609200000.0,ok,0.5165,0.5165,0.5165,0.05165,0.5165,2020-12-28 18:00:00,BTC-25JUN21-16000-C
0.0,1609286400.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2020-12-29 18:00:00,BTC-25JUN21-16000-C
0.0,1609372800.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2020-12-30 18:00:00,BTC-25JUN21-16000-C
0.0,1609459200.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2020-12-31 18:00:00,BTC-25JUN21-16000-C
0.0,1609545600.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2021-01-01 18:00:00,BTC-25JUN21-16000-C
0.0,1609632000.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2021-01-02 18:00:00,BTC-25JUN21-16000-C
0.0,1609718400.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2021-01-03 18:00:00,BTC-25JUN21-16000-C
0.0,1609804800.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2021-01-04 18:00:00,BTC-25JUN21-16000-C
0.0,1609891200.0,ok,0.5165,0.5165,0.5165,0.0,0.5165,2021-01-05 18:00:00,BTC-25JUN21-16000-C
1.1,1609977600.0,ok,0.7275,0.7275,0.7385,0.80475,0.7385,2021-01-06 18:00:00,BTC-25JUN21-16000-C
0.0,1610064000.0,ok,0.7385,0.7385,0.7385,0.0,0.7385,2021-01-07 18:00:00,BTC-25JUN21-16000-C
0.0,1610150400.0,ok,0.7385,0.7385,0.7385,0.0,0.7385,2021-01-08 18:00:00,BTC-25JUN21-16000-C
0.0,1610236800.0,ok,0.7385,0.7385,0.7385,0.0,0.7385,2021-01-09 18:00:00,BTC-25JUN21-16000-C
0.0,1610323200.0,ok,0.7385,0.7385,0.7385,0.0,0.7385,2021-01-10 18:00:00,BTC-25JUN21-16000-C
0.0,1610409600.0,ok,0.7385,0.7385,0.7385,0.0,0.7385,2021-01-11 18:00:00,BTC-25JUN21-16000-C
0.9,1610496000.0,ok,0.7385,0.7385,0.7385,0.66465,0.7385,2021-01-12 18:00:00,BTC-25JUN21-16000-C
0.9,1610582400.0,ok,0.734,0.734,0.734,0.6606,0.734,2021-01-13 18:00:00,BTC-25JUN21-16000-C
0.0,1610668800.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-14 18:00:00,BTC-25JUN21-16000-C
0.0,1610755200.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-15 18:00:00,BTC-25JUN21-16000-C
0.0,1610841600.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-16 18:00:00,BTC-25JUN21-16000-C
0.1,1610928000.0,ok,0.734,0.734,0.734,0.0734,0.734,2021-01-17 18:00:00,BTC-25JUN21-16000-C
0.0,1611014400.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-18 18:00:00,BTC-25JUN21-16000-C
0.0,1611100800.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-19 18:00:00,BTC-25JUN21-16000-C
0.0,1611187200.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-20 18:00:00,BTC-25JUN21-16000-C
0.0,1611273600.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-21 18:00:00,BTC-25JUN21-16000-C
0.0,1611360000.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-22 18:00:00,BTC-25JUN21-16000-C
0.0,1611446400.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-23 18:00:00,BTC-25JUN21-16000-C
0.0,1611532800.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-24 18:00:00,BTC-25JUN21-16000-C
0.0,1611619200.0,ok,0.734,0.734,0.734,0.0,0.734,2021-01-25 18:00:00,BTC-25JUN21-16000-C
0.4,1611705600.0,ok,0.5325,0.5325,0.533,0.2131,0.533,2021-01-26 18:00:00,BTC-25JUN21-16000-C
0.0,1611792000.0,ok,0.533,0.533,0.533,0.0,0.533,2021-01-27 18:00:00,BTC-25JUN21-16000-C
0.1,1611878400.0,ok,0.6215,0.6215,0.6215,0.06215,0.6215,2021-01-28 18:00:00,BTC-25JUN21-16000-C
0.0,1611964800.0,ok,0.6215,0.6215,0.6215,0.0,0.6215,2021-01-29 18:00:00,BTC-25JUN21-16000-C
0.0,1612051200.0,ok,0.6215,0.6215,0.6215,0.0,0.6215,2021-01-30 18:00:00,BTC-25JUN21-16000-C
0.0,1612137600.0,ok,0.6215,0.6215,0.6215,0.0,0.6215,2021-01-31 18:00:00,BTC-25JUN21-16000-C
0.0,1612224000.0,ok,0.6215,0.6215,0.6215,0.0,0.6215,2021-02-01 18:00:00,BTC-25JUN21-16000-C
0.3,1612310400.0,ok,0.612,0.6105,0.612,0.18345,0.6105,2021-02-02 18:00:00,BTC-25JUN21-16000-C
0.0,1612396800.0,ok,0.6105,0.6105,0.6105,0.0,0.6105,2021-02-03 18:00:00,BTC-25JUN21-16000-C
1.3,1612483200.0,ok,0.627,0.613,0.627,0.80315,0.613,2021-02-04 18:00:00,BTC-25JUN21-16000-C
0.0,1612569600.0,ok,0.613,0.613,0.613,0.0,0.613,2021-02-05 18:00:00,BTC-25JUN21-16000-C
0.1,1612656000.0,ok,0.648,0.648,0.648,0.0648,0.648,2021-02-06 18:00:00,BTC-25JUN21-16000-C
0.2,1612742400.0,ok,0.6315,0.6315,0.6315,0.1263,0.6315,2021-02-07 18:00:00,BTC-25JUN21-16000-C
0.0,1612828800.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-08 18:00:00,BTC-25JUN21-16000-C
0.0,1612915200.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-09 18:00:00,BTC-25JUN21-16000-C
0.0,1613001600.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-10 18:00:00,BTC-25JUN21-16000-C
0.0,1613088000.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-11 18:00:00,BTC-25JUN21-16000-C
0.0,1613174400.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-12 18:00:00,BTC-25JUN21-16000-C
0.0,1613260800.0,ok,0.6315,0.6315,0.6315,0.0,0.6315,2021-02-13 18:00:00,BTC-25JUN21-16000-C
0.2,1613347200.0,ok,0.6985,0.698,0.6985,0.13965,0.698,2021-02-14 18:00:00,BTC-25JUN21-16000-C
0.0,1613433600.0,ok,0.698,0.698,0.698,0.0,0.698,2021-02-15 18:00:00,BTC-25JUN21-16000-C
6.1,1613520000.0,ok,0.797,0.725,0.797,4.53555,0.728,2021-02-16 18:00:00,BTC-25JUN21-16000-C
125.0,1613606400.0,ok,0.7445,0.7445,0.9965,124.4965,0.9965,2021-02-17 18:00:00,BTC-25JUN21-16000-C
0.2,1613692800.0,ok,0.7985,0.7985,0.7985,0.1597,0.7985,2021-02-18 18:00:00,BTC-25JUN21-16000-C
0.0,1613779200.0,ok,0.7985,0.7985,0.7985,0.0,0.7985,2021-02-19 18:00:00,BTC-25JUN21-16000-C
0.0,1613865600.0,ok,0.7985,0.7985,0.7985,0.0,0.7985,2021-02-20 18:00:00,BTC-25JUN21-16000-C
0.0,1613952000.0,ok,0.7985,0.7985,0.7985,0.0,0.7985,2021-02-21 18:00:00,BTC-25JUN21-16000-C
2.6,1614038400.0,ok,0.81,0.7395,0.81,1.93605,0.743,2021-02-22 18:00:00,BTC-25JUN21-16000-C
0.0,1614124800.0,ok,0.743,0.743,0.743,0.0,0.743,2021-02-23 18:00:00,BTC-25JUN21-16000-C
0.2,1614211200.0,ok,0.748,0.748,0.7485,0.14965,0.7485,2021-02-24 18:00:00,BTC-25JUN21-16000-C
0.0,1614297600.0,ok,0.7485,0.7485,0.7485,0.0,0.7485,2021-02-25 18:00:00,BTC-25JUN21-16000-C
0.0,1614384000.0,ok,0.7485,0.7485,0.7485,0.0,0.7485,2021-02-26 18:00:00,BTC-25JUN21-16000-C
0.0,1614470400.0,ok,0.7485,0.7485,0.7485,0.0,0.7485,2021-02-27 18:00:00,BTC-25JUN21-16000-C
0.5,1614556800.0,ok,0.724,0.7235,0.7355,0.3642,0.7355,2021-02-28 18:00:00,BTC-25JUN21-16000-C
0.0,1614643200.0,ok,0.7355,0.7355,0.7355,0.0,0.7355,2021-03-01 18:00:00,BTC-25JUN21-16000-C
0.2,1614729600.0,ok,0.746,0.746,0.746,0.1492,0.746,2021-03-02 18:00:00,BTC-25JUN21-16000-C
0.0,1614816000.0,ok,0.746,0.746,0.746,0.0,0.746,2021-03-03 18:00:00,BTC-25JUN21-16000-C
0.0,1614902400.0,ok,0.746,0.746,0.746,0.0,0.746,2021-03-04 18:00:00,BTC-25JUN21-16000-C
0.0,1614988800.0,ok,0.746,0.746,0.746,0.0,0.746,2021-03-05 18:00:00,BTC-25JUN21-16000-C
0.0,1615075200.0,ok,0.746,0.746,0.746,0.0,0.746,2021-03-06 18:00:00,BTC-25JUN21-16000-C
0.0,1615161600.0,ok,0.746,0.746,0.746,0.0,0.746,2021-03-07 18:00:00,BTC-25JUN21-16000-C
1.5,1615248000.0,ok,0.753,0.7525,0.7555,1.13025,0.7545,2021-03-08 18:00:00,BTC-25JUN21-16000-C
0.0,1615334400.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-09 18:00:00,BTC-25JUN21-16000-C
0.0,1615420800.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-10 18:00:00,BTC-25JUN21-16000-C
0.0,1615507200.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-11 18:00:00,BTC-25JUN21-16000-C
0.0,1615593600.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-12 18:00:00,BTC-25JUN21-16000-C
0.0,1615680000.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-13 18:00:00,BTC-25JUN21-16000-C
0.0,1615766400.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-14 19:00:00,BTC-25JUN21-16000-C
0.0,1615852800.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-15 19:00:00,BTC-25JUN21-16000-C
0.0,1615939200.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-16 19:00:00,BTC-25JUN21-16000-C
0.0,1616025600.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-17 19:00:00,BTC-25JUN21-16000-C
0.0,1616112000.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-18 19:00:00,BTC-25JUN21-16000-C
0.0,1616198400.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-19 19:00:00,BTC-25JUN21-16000-C
0.0,1616284800.0,ok,0.7545,0.7545,0.7545,0.0,0.7545,2021-03-20 19:00:00,BTC-25JUN21-16000-C
0.2,1616371200.0,ok,0.748,0.748,0.748,0.1496,0.748,2021-03-21 19:00:00,BTC-25JUN21-16000-C
0.0,1616457600.0,ok,0.748,0.748,0.748,0.0,0.748,2021-03-22 19:00:00,BTC-25JUN21-16000-C
0.0,1616544000.0,ok,0.748,0.748,0.748,0.0,0.748,2021-03-23 19:00:00,BTC-25JUN21-16000-C
0.0,1616630400.0,ok,0.748,0.748,0.748,0.0,0.748,2021-03-24 19:00:00,BTC-25JUN21-16000-C
0.8,1616716800.0,ok,0.7465,0.746,0.7465,0.59715,0.7465,2021-03-25 19:00:00,BTC-25JUN21-16000-C
0.2,1616803200.0,ok,0.7445,0.7445,0.7445,0.1489,0.7445,2021-03-26 19:00:00,BTC-25JUN21-16000-C
0.0,1616889600.0,ok,0.7445,0.7445,0.7445,0.0,0.7445,2021-03-27 19:00:00,BTC-25JUN21-16000-C
0.0,1616976000.0,ok,0.7445,0.7445,0.7445,0.0,0.7445,2021-03-28 19:00:00,BTC-25JUN21-16000-C
0.5,1617062400.0,ok,0.747,0.747,0.7475,0.3736,0.7475,2021-03-29 19:00:00,BTC-25JUN21-16000-C
0.2,1617148800.0,ok,0.748,0.748,0.748,0.1496,0.748,2021-03-30 19:00:00,BTC-25JUN21-16000-C
27.8,1617235200.0,ok,0.762,0.752,0.778,21.12605,0.7585,2021-03-31 19:00:00,BTC-25JUN21-16000-C
0.0,1617321600.0,ok,0.7585,0.7585,0.7585,0.0,0.7585,2021-04-01 19:00:00,BTC-25JUN21-16000-C
0.0,1617408000.0,ok,0.7585,0.7585,0.7585,0.0,0.7585,2021-04-02 19:00:00,BTC-25JUN21-16000-C
0.0,1617494400.0,ok,0.7585,0.7585,0.7585,0.0,0.7585,2021-04-03 19:00:00,BTC-25JUN21-16000-C
1.0,1617580800.0,ok,0.75,0.75,0.75,0.75,0.75,2021-04-04 19:00:00,BTC-25JUN21-16000-C
0.0,1617667200.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-05 19:00:00,BTC-25JUN21-16000-C
0.0,1617753600.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-06 19:00:00,BTC-25JUN21-16000-C
0.0,1617840000.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-07 19:00:00,BTC-25JUN21-16000-C
0.0,1617926400.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-08 19:00:00,BTC-25JUN21-16000-C
0.0,1618012800.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-09 19:00:00,BTC-25JUN21-16000-C
0.0,1618099200.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-10 19:00:00,BTC-25JUN21-16000-C
0.0,1618185600.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-11 19:00:00,BTC-25JUN21-16000-C
0.0,1618272000.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-12 19:00:00,BTC-25JUN21-16000-C
0.0,1618358400.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-13 19:00:00,BTC-25JUN21-16000-C
0.0,1618444800.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-14 19:00:00,BTC-25JUN21-16000-C
0.0,1618531200.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-15 19:00:00,BTC-25JUN21-16000-C
0.0,1618617600.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-16 19:00:00,BTC-25JUN21-16000-C
0.0,1618704000.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-17 19:00:00,BTC-25JUN21-16000-C
0.0,1618790400.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-18 19:00:00,BTC-25JUN21-16000-C
0.0,1618876800.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-19 19:00:00,BTC-25JUN21-16000-C
0.0,1618963200.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-20 19:00:00,BTC-25JUN21-16000-C
0.0,1619049600.0,ok,0.75,0.75,0.75,0.0,0.75,2021-04-21 19:00:00,BTC-25JUN21-16000-C
56.5,1619136000.0,ok,0.7265,0.7265,0.7265,41.04725,0.7265,2021-04-22 19:00:00,BTC-25JUN21-16000-C
0.0,1619222400.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-23 19:00:00,BTC-25JUN21-16000-C
0.0,1619308800.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-24 19:00:00,BTC-25JUN21-16000-C
0.0,1619395200.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-25 19:00:00,BTC-25JUN21-16000-C
0.0,1619481600.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-26 19:00:00,BTC-25JUN21-16000-C
0.0,1619568000.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-27 19:00:00,BTC-25JUN21-16000-C
0.0,1619654400.0,ok,0.7265,0.7265,0.7265,0.0,0.7265,2021-04-28 19:00:00,BTC-25JUN21-16000-C
9.0,1619740800.0,ok,0.785,0.785,0.7855,7.0665,0.785,2021-04-29 19:00:00,BTC-25JUN21-16000-C
0.0,1619827200.0,ok,0.785,0.785,0.785,0.0,0.785,2021-04-30 19:00:00,BTC-25JUN21-16000-C
0.0,1619913600.0,ok,0.785,0.785,0.785,0.0,0.785,2021-05-01 19:00:00,BTC-25JUN21-16000-C
0.0,1620000000.0,ok,0.785,0.785,0.785,0.0,0.785,2021-05-02 19:00:00,BTC-25JUN21-16000-C
0.0,1620086400.0,ok,0.785,0.785,0.785,0.0,0.785,2021-05-03 19:00:00,BTC-25JUN21-16000-C
4.2,1620172800.0,ok,0.735,0.735,0.735,3.087,0.735,2021-05-04 19:00:00,BTC-25JUN21-16000-C
0.0,1620259200.0,ok,0.735,0.735,0.735,0.0,0.735,2021-05-05 19:00:00,BTC-25JUN21-16000-C
13.5,1620345600.0,ok,0.7355,0.735,0.736,9.93125,0.735,2021-05-06 19:00:00,BTC-25JUN21-16000-C
0.0,1620432000.0,ok,0.735,0.735,0.735,0.0,0.735,2021-05-07 19:00:00,BTC-25JUN21-16000-C
0.0,1620518400.0,ok,0.735,0.735,0.735,0.0,0.735,2021-05-08 19:00:00,BTC-25JUN21-16000-C
0.0,1620604800.0,ok,0.735,0.735,0.735,0.0,0.735,2021-05-09 19:00:00,BTC-25JUN21-16000-C
2.8,1620691200.0,ok,0.7265,0.7265,0.728,2.03595,0.728,2021-05-10 19:00:00,BTC-25JUN21-16000-C
0.0,1620777600.0,ok,0.728,0.728,0.728,0.0,0.728,2021-05-11 19:00:00,BTC-25JUN21-16000-C
0.0,1620864000.0,ok,0.728,0.728,0.728,0.0,0.728,2021-05-12 19:00:00,BTC-25JUN21-16000-C
0.0,1620950400.0,ok,0.728,0.728,0.728,0.0,0.728,2021-05-13 19:00:00,BTC-25JUN21-16000-C
0.0,1621036800.0,ok,0.728,0.728,0.728,0.0,0.728,2021-05-14 19:00:00,BTC-25JUN21-16000-C
0.0,1621123200.0,ok,0.728,0.728,0.728,0.0,0.728,2021-05-15 19:00:00,BTC-25JUN21-16000-C
0.9,1621209600.0,ok,0.661,0.661,0.6615,0.595,0.6615,2021-05-16 19:00:00,BTC-25JUN21-16000-C
0.0,1621296000.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-17 19:00:00,BTC-25JUN21-16000-C
0.0,1621382400.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-18 19:00:00,BTC-25JUN21-16000-C
0.0,1621468800.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-19 19:00:00,BTC-25JUN21-16000-C
0.0,1621555200.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-20 19:00:00,BTC-25JUN21-16000-C
0.0,1621641600.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-21 19:00:00,BTC-25JUN21-16000-C
0.0,1621728000.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-22 19:00:00,BTC-25JUN21-16000-C
0.0,1621814400.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-23 19:00:00,BTC-25JUN21-16000-C
0.0,1621900800.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-24 19:00:00,BTC-25JUN21-16000-C
0.0,1621987200.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-25 19:00:00,BTC-25JUN21-16000-C
0.0,1622073600.0,ok,0.6615,0.6615,0.6615,0.0,0.6615,2021-05-26 19:00:00,BTC-25JUN21-16000-C
1.0,1622160000.0,ok,0.568,0.568,0.568,0.568,0.568,2021-05-27 19:00:00,BTC-25JUN21-16000-C
0.0,1622246400.0,ok,0.568,0.568,0.568,0.0,0.568,2021-05-28 19:00:00,BTC-25JUN21-16000-C
0.0,1622332800.0,ok,0.568,0.568,0.568,0.0,0.568,2021-05-29 19:00:00,BTC-25JUN21-16000-C
0.0,1622419200.0,ok,0.568,0.568,0.568,0.0,0.568,2021-05-30 19:00:00,BTC-25JUN21-16000-C
0.0,1622505600.0,ok,0.568,0.568,0.568,0.0,0.568,2021-05-31 19:00:00,BTC-25JUN21-16000-C
0.0,1622592000.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-01 19:00:00,BTC-25JUN21-16000-C
0.0,1622678400.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-02 19:00:00,BTC-25JUN21-16000-C
0.0,1622764800.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-03 19:00:00,BTC-25JUN21-16000-C
0.0,1622851200.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-04 19:00:00,BTC-25JUN21-16000-C
0.0,1622937600.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-05 19:00:00,BTC-25JUN21-16000-C
0.0,1623024000.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-06 19:00:00,BTC-25JUN21-16000-C
0.0,1623110400.0,ok,0.568,0.568,0.568,0.0,0.568,2021-06-07 19:00:00,BTC-25JUN21-16000-C
